ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
10000,1e-5,1e-4,1e-5,1851.7288718243017,5.2407442728774257e-5,0.0030195612311010923,2.601976008276259e-4,19489.36085963099
10000,1e-5,1e-4,1e-4,1851.7262230466993,5.2407390229110915e-5,0.003019575893397402,2.601971800503825e-4,19489.36085888574
10000,1e-5,0.001,1e-6,1851.7251155913818,5.240738799465159e-5,0.0030195833059171715,2.6019704392770993e-4,19489.360858547425
10000,1e-5,0.001,1e-5,1851.7257408649689,5.240740366253603e-5,0.0030195807751127184,2.6019711299252277e-4,19489.36085866234
10000,1e-5,0.001,1e-4,1851.719084097484,5.2407596084888095e-05,0.0030196475935020018,2.601962069901688e-4,19489.3608568143
10000,1e-5,0.01,1e-6,1851.7197895237177,5.24075294318226e-5,0.0030196340279358227,2.60196410102506e-4,19489.360856996613
10000,1e-5,0.01,1e-5,1851.7192967262852,5.240749214130394e-5,0.003019633509197395,2.6019635711991093e-4,19489.360857008927
10000,1e-5,0.01,1e-4,1851.719313073576,5.240757265412185e-5,0.0030196432758110934,2.6019625872955837e-4,19489.360856862902
10000,1e-4,1e-4,1e-6,1851.7193243041195,5.240759251284213e-5,0.0030196457462368194,2.60196227581472e-4,19489.360856834614
10000,1e-4,1e-4,1e-5,1851.718001883718,5.240751679285479e-5,0.003019645790454243,2.601961510357421e-4,19489.36085683733
10000,1e-4,1e-4,1e-4,1851.7188766252368,5.240755659336251e-5,0.0030196437825724767,2.60196254296351e-4,19489.360856855466
10000,1e-4,0.001,1e-6,1851.71764899471,5.240754132516743e-5,0.003019652285399231,2.6019601541273644e-4,19489.360856777563
10000,1e-4,0.001,1e-5,1851.7215593812948,5.240754230084005e-5,0.003019624656750114,2.6019654297274617e-4,19489.36085718618
10000,1e-4,0.001,1e-4,1851.73002634698,5.240757548391189e-5,0.0030195711360659896,2.6019749711729426e-4,19489.360859187684
10000,1e-4,0.01,1e-6,1851.7203631946968,5.240773046297966e-5,0.003019654158150525,2.601962662665676e-4,19489.360856773532
10000,1e-4,0.01,1e-5,1851.719830182191,5.2407613956122814e-5,0.0030196454780960923,2.6019623757463973e-4,19489.36085684072
10000,1e-4,0.01,1e-4,1851.7218368224499,5.240772474717502e-5,0.003019643913812687,2.601964242265918e-4,19489.360856880954
