ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
10000,1e-5,0.01,1e-5,2565.820467615357,1.3691080827597006e-5,8.543620805369061e-4,0,11696.734215328808
10000,1e-5,0.01,1e-4,2603.1127404364897,1.2623982915873823e-5,8.247870648557324e-4,0,11693.043862328574
10000,1e-4,1e-4,1e-6,3599.486055776268,0.024512069566321504,6.843778492203442e-4,1.3835681120996002,12202.327226432955
10000,1e-4,1e-4,1e-5,3595.686736625146,0.007862475998248504,6.839036709074395e-4,0.445711770652311,12204.697564728507
10000,1e-4,1e-4,1e-4,3597.8583308240745,0.038806984681767576,6.847866930555172e-4,2.1892833453411966,12201.918280021411
10000,1e-4,0.001,1e-6,3284.3353417473545,1.1977027398246783e-5,6.820994943860688e-4,0,11753.355410317718
10000,1e-4,0.001,1e-5,3244.354091809856,1.2088142713149355e-5,6.898055871360672e-4,0,11737.063565178994
10000,1e-4,0.001,1e-4,3276.4129563976894,1.1919135195696395e-5,6.819765159065271e-4,0,11750.893296597074
10000,1e-4,0.01,1e-6,4619.807939244751,1.041929354638145e-4,0.15234824475937134,2.2220269469715195e-4,10392.27213329564
10000,1e-4,0.01,1e-5,4620.124461605195,0.00010419453942150835,0.15236116581165615,2.22199443362982e-4,10392.27212674375
10000,1e-4,0.01,1e-4,4620.464172089247,1.0419643945401711e-4,0.1523748600575202,2.221959240296161e-4,10392.272121770367
