"Y...2"	"Y...4"	"Y...6"	"Y...8"	"Y...10"	"Y...12"	"Y...14"	"Y...16"	"Y...18"	"Y...20"	"Y...22"	"Y...24"	"Y...26"	"Y...28"	"Y...30"	"Y...32"	"Y...34"	"Y...36"	"Y...38"	"Y...40"	"Y...42"	"Y...44"	"Y...46"	"Y...48"	"Y...50"	"Y...52"	"Y...54"	"Y...56"	"Y...58"	"Y...60"	"Y...62"	"Y...64"	"Y...66"	"Y...68"	"Y...70"	"Y...72"	"Y...74"	"Y...76"	"Y...78"	"Y...80"	"Y...82"	"Y...84"	"Y...86"	"Y...88"	"Y...90"	"Y...92"	"Y...94"	"Y...96"	"Y...98"	"Y...100"	"Y...102"	"Y...104"	"Y...106"	"Y...108"	"Y...110"	"Y...112"	"Y...114"	"Y...116"	"Y...118"	"Y...120"	"Y...122"	"Y...124"	"Y...126"	"Y...128"	"Y...130"	"Y...132"	"Y...134"	"Y...136"	"Y...138"	"Y...140"	"Y...142"	"Y...144"	"Y...146"	"Y...148"	"Y...150"	"Y...152"	"Y...154"	"Y...156"
-2.11882449814815	5.58674250185185	7.10212250185185	9.71687250185185	13.7793725018519	11.9409925018519	21.4402625018519	26.3721425018519	33.1848825018519	44.5432825018519	63.6995325018519	85.1701825018519	108.907082501852	11.9552679740741	11.3566351740741	7.29364707407408	4.40497507407408	3.65473107407408	4.26068807407408	3.11395907407408	2.25227007407408	9.15302207407408	14.5670840740741	30.6950130740741	51.5995530740741	74.4892030740741	2.28072573207547	2.09908573207547	3.94600943207547	0.0431777320754718	-2.05521126792453	2.75848533207547	1.60177073207547	4.04928093207547	6.66475973207547	9.91109773207547	21.1808737320755	40.1816037320755	54.8603137320755	-0.333764342222222	3.90769065777778	4.78586465777778	3.31760265777778	5.45285665777778	2.76340365777778	9.39524265777778	13.0480726577778	17.0700426577778	24.3891326577778	38.4096426577778	58.5839626577778	75.0937226577778	-0.329851882592593	6.97678811740741	6.26585111740741	6.92551911740741	9.42942511740741	9.27781511740741	14.3874351174074	17.9235651174074	20.1681951174074	25.7526651174074	38.5031551174074	52.1887051174074	66.7668251174074	-1.94786647462963	1.01355852537037	1.61365652537037	1.32776752537037	2.80896852537037	1.56409552537037	4.73279752537037	10.9325025253704	12.7296225253704	15.7240125253704	26.1209825253704	35.8448625253704	47.0687325253704
1.01887150185185	6.57429150185185	3.89850950185185	10.6963625018519	14.4390325018519	14.8611525018519	21.7923125018519	27.4041225018519	34.6028525018519	46.7818125018519	64.2718025018519	85.3039225018518	111.998882501852	12.6825628740741	10.8014593740741	5.91889107407408	6.08954507407408	3.88788507407408	2.20893007407408	1.40400307407408	3.29335107407408	8.89374407407408	17.1168890740741	32.2863230740741	52.6102930740741	69.6732830740741	2.80758173207547	1.50142973207547	-1.68192026792453	-0.266637267924528	0.353724732075472	2.91188423207547	0.973352732075472	4.65865573207547	4.12667353207547	13.0224257320755	21.8949837320755	39.0556237320755	53.9809237320755	-0.126489342222222	3.66452665777778	0.514135657777779	2.27268065777778	7.57224165777778	5.22189965777778	7.30759265777778	14.5688226577778	17.3925526577778	25.0102326577778	39.7170126577778	59.7267826577778	74.5068126577778	1.39597811740741	3.27708111740741	2.82322411740741	5.51975711740741	9.53611511740741	5.95872211740741	13.0854351174074	17.6157051174074	20.7367951174074	25.9445651174074	37.2128751174074	52.1672151174074	65.4225851174074	-0.39928294462963	1.27210352537037	-1.44176347462963	2.34412552537037	2.73475052537037	1.21961352537037	2.79993552537037	10.4400725253704	10.6720025253704	17.4239625253704	26.7994525253704	36.4127325253704	45.4535025253704
0.924388501851851	6.62385150185185	7.46906250185185	9.35847250185185	14.2512925018519	16.8230725018519	24.5569525018519	27.0240025018519	36.5572025018519	47.9571025018519	66.4273225018519	85.4386025018519	110.025982501852	9.87030707407408	7.08441807407408	7.22626407407408	4.21796307407408	2.62348107407408	-1.17973692592592	3.54999407407407	4.32709407407408	9.20917407407408	13.5690370740741	31.3353930740741	50.5912530740741	70.7460430740741	1.16085273207547	1.22164373207547	-0.0329942679245283	-0.853063267924528	1.33834373207547	3.06420343207547	2.74654653207547	4.96895873207547	4.30318713207547	13.2597297320755	23.5131437320755	37.5246237320755	56.1508437320755	1.45041565777778	4.80441965777778	4.43356965777778	3.89890165777778	9.36399265777778	7.53732965777778	9.41819265777778	14.5954326577778	19.7878226577778	27.5678426577778	41.3010026577778	59.7299526577778	75.7219026577778	-0.146502882592593	2.90525511740741	4.79246211740741	3.78391711740741	8.48338511740741	7.11204511740741	13.0112151174074	14.9357751174074	21.5959251174074	25.4460251174074	38.7162951174074	51.5339151174074	66.1398751174074	1.97351952537037	1.62317752537037	0.19104912537037	1.76014052537037	3.69837352537037	2.01038552537037	5.39588352537037	10.4432425253704	13.0042825253704	17.2994525253704	29.1644425253704	35.9996425253704	48.5345525253704
0.922679501851851	6.00226950185185	7.04914250185185	8.37995250185185	13.5967525018519	17.9446525018519	24.3794425018519	27.0374225018519	36.7212625018519	47.3306425018519	68.3145225018519	85.5723425018519	111.910482501852	8.25019007407408	6.40644007407408	5.91937907407408	4.07733807407408	1.37714307407408	1.17817307407408	2.79755307407408	2.34711407407408	7.90595207407408	15.2064890740741	31.1500930740741	46.1542430740741	71.5539030740741	1.60494473207547	3.05318713207547	-0.312779267924528	-0.0754752679245283	1.00680073207547	3.21868403207547	0.570032732075472	2.28707373207547	6.83272773207547	12.4328257320755	24.6945437320755	35.8376137320755	55.9015737320755	0.391577657777779	4.32980965777778	4.38083565777778	4.91550365777778	5.35959465777778	7.71774965777778	10.0571026577778	14.7226326577778	21.5234126577778	29.9113526577778	41.7497326577778	59.7995326577778	78.2128626577778	0.186017117407407	3.35520611740741	3.15012811740741	5.46946411740741	8.22947511740741	10.8166351174074	12.5453951174074	12.3945151174074	21.0033951174074	28.3798651174074	39.6144851174074	51.0090151174074	66.7555951174074	-0.75719307462963	0.80017952537037	1.33216252537037	2.32874452537037	1.53406652537037	2.07337352537037	5.78138152537037	9.09119552537037	13.9862125253704	16.6783525253704	26.4198125253704	35.9066225253704	48.1261125253704
-0.486011498148149	1.71076550185185	8.45661250185185	6.81111250185185	11.5740425018519	13.5511025018519	24.1830525018519	24.9265825018519	33.7859625018519	44.5066625018519	63.3118425018519	83.5117925018518	108.271582501852	6.64325607407408	5.54096107407408	6.11225007407408	4.07733807407408	0.237743074074075	0.867373074074076	-0.471486925925925	3.69306107407408	8.63324607407408	14.3707950740741	28.4882230740741	47.1659630740741	72.0851530740741	1.53585273207547	-0.131139267924528	-0.116979267924528	-0.746617267924528	-0.715856267924528	3.37100303207547	-1.03348226792453	1.04317773207547	6.36983773207547	13.2524057320755	23.4567537320755	35.8747237320755	55.0712537320755	-1.11110804222222	1.49704665777778	2.80368665777778	4.45358965777778	4.67575765777778	6.05271065777778	6.32468265777778	12.6557426577778	19.0314726577778	28.1694126577778	39.6120326577778	55.4570026577778	75.2822026577778	0.671613117407407	1.55344911740741	3.40525511740741	4.65134911740741	5.26170011740741	6.68040211740741	11.9784951174074	13.3500751174074	20.6611151174074	26.8547151174074	36.6003251174074	50.1738051174074	67.2558451174074	-1.42857947462963	-1.40904847462963	1.57850052537037	3.14222052537037	1.51282652537037	5.79529752537037	2.94349052537037	9.67786552537037	13.1056025253704	16.8416825253704	25.2069225253704	36.3809925253704	50.2818725253704
0.792308501851852	6.22590250185185	6.06135150185185	11.6228725018519	12.9292725018519	17.8355225018519	24.0030225018519	26.8990025018519	36.5669625018519	44.1479225018519	66.2586125018519	86.8142825018519	109.797182501852	6.94197607407408	8.45062907407408	4.90277807407408	6.35492607407408	0.969433074074075	0.909373074074075	-0.671686925925926	2.39716207407407	9.13788507407408	13.4931100740741	27.4076630740741	48.4000930740741	67.3649330740741	2.88082393207547	1.03267973207547	-0.270299267924528	0.755335732075472	-0.315465267924528	3.52548273207547	-0.282018267924528	3.27926143207547	8.43892973207547	16.0363437320755	24.1818537320755	38.1391237320755	53.0453737320755	1.86569865777778	2.70798365777778	2.41647965777778	8.51609265777778	8.56296265777778	9.77341265777778	9.97751265777778	12.8744926577778	21.3754626577778	28.7785426577778	42.6366926577778	59.4472426577778	75.5827426577778	0.580548117407407	1.80027511740741	3.84153411740741	7.90769511740741	4.41013811740741	7.72434511740741	11.5429551174074	12.9230751174074	23.5773751174074	28.5407551174074	36.6064251174074	51.0905551174074	63.5463651174074	1.19495552537037	-0.14952707462963	0.21424242537037	6.15052152537037	1.90393952537037	6.39637152537037	5.39246552537037	8.79261152537037	13.9229825253704	15.3153125253704	25.2010625253704	38.2140025253704	49.7308425253704
2.20612750185185	4.54914450185185	10.4651625018519	9.13313250185185	12.0901625018519	17.5454825018519	23.8015825018519	24.9834725018519	37.0728225018519	43.7866525018519	65.8623725018519	84.4175525018518	107.263282501852	7.23648807407408	6.61298307407408	5.51312907407408	2.73456507407408	-1.62407692592593	0.987743074074075	1.88007307407408	3.00556107407408	6.71405707407408	13.7623970740741	29.7333430740741	48.2743630740741	67.3302630740741	3.28731803207547	0.523401732075472	2.11861673207547	0.0121717320754717	-0.147740267924528	3.67672232207547	3.12032583207547	3.30562853207547	6.09810873207547	14.7063137320755	26.1830737320755	36.9850737320755	52.2948837320755	1.30783765777778	2.36423365777778	5.10031765777778	4.08029865777778	5.01584465777778	8.64817265777778	11.0446526577778	13.1750226577778	19.4870326577778	26.7790326577778	42.7319126577778	57.6855226577778	72.6645226577778	0.779279117407407	2.66673011740741	5.49070411740741	5.33421011740741	5.34690611740741	10.1506151174074	12.8725451174074	12.9535951174074	21.1681951174074	28.6484151174074	40.6523251174074	49.5290351174074	63.1179051174074	2.06971152537037	-0.79064037462963	0.37024832537037	4.06092252537037	1.06751352537037	4.33509252537037	4.31751352537037	6.97254352537037	10.4539925253704	15.6400225253704	26.6134125253704	35.0597025253704	47.5030625253704
2.62433950185185	2.23786550185185	9.03938250185185	9.33712250185185	12.6878125018519	14.9365925018519	21.1724325018519	23.4341525018519	34.6111525018519	43.4280525018519	61.7432325018519	82.7605725018519	105.222482501852	7.53520807407408	8.25995507407408	4.74262107407408	2.51927907407408	2.32099107407408	0.731883074074075	3.68500407407408	0.0380330740740753	8.85077607407408	11.4169378740741	32.0668430740741	48.0268030740741	68.9928630740741	1.60250373207547	-3.30789726792453	1.45968173207547	-1.02737926792453	-2.13211526792453	3.43563973207547	-0.0747422679245284	-1.53421526792453	3.77706413207547	13.3861297320755	22.8837537320755	35.3910737320755	48.8857037320755	2.00070865777778	4.19943865777778	3.39719265777778	4.23001465777778	6.47409665777778	7.86911665777778	11.3295626577778	12.7436326577778	20.8000226577778	25.6359626577778	40.7407026577778	56.0400126577778	77.2035926577778	2.42381011740741	2.12132011740741	3.62986511740741	4.69651511740741	9.70408511740741	9.33421511740741	15.2995451174074	12.3786451174074	19.6015451174074	27.9775251174074	39.7863551174074	50.2587751174074	65.5348951174074	2.95472052537037	0.57142022537037	0.15589282537037	3.34998452537037	5.65320752537037	3.28309052537037	8.25818752537037	6.60511152537037	10.2891925253704	14.6060925253704	28.3187325253704	34.3621925253704	47.9906125253704
1.47565850185185	5.39655650185185	7.18757250185185	9.54401250185185	13.9090125018519	15.6800025018518	20.1380125018519	26.3809325018519	32.9090125018519	47.2849825018519	64.1675525018518	84.3487025018519	108.277182501852	7.83393007407408	9.28607807407408	7.10199607407408	2.30094007407408	2.29901807407408	0.197943074074075	2.26386207407407	3.02558007407407	8.59223107407408	16.8017030740741	31.0431630740741	47.7182030740741	68.3100030740741	-1.05325826792453	0.265833732075472	-2.30106126792453	-2.61185226792453	-1.13382426792453	3.19624883207547	-1.54959626792453	0.267542732075472	3.29610713207547	12.0653937320755	21.9845837320755	34.5890737320755	50.9494237320755	1.24802265777778	6.45627465777778	4.30100165777778	4.38185465777778	4.20505365777778	8.12790565777778	10.9482226577778	14.1921126577778	20.4247826577778	30.0136526577778	42.2941626577778	57.4489526577778	77.1823526577778	2.06565611740741	4.96580211740741	4.19749111740741	4.54769211740741	6.53123211740741	11.1415851174074	13.4140451174074	15.9250351174074	22.1274251174074	29.1100851174074	41.1708851174074	50.9340651174074	64.1950551174074	-1.49034747462963	2.00184052537037	2.47644952537037	7.30701552537037	3.94080452537037	3.58191852537037	7.58680152537037	9.50110752537037	11.4864625253704	17.4083325253704	26.9134625253704	34.8248425253704	49.4452025253704
0.877269501851852	2.82014050185185	7.87898250185185	9.74945250185185	11.7063725018519	17.3675025018519	18.0779525018519	23.6668225018519	33.7454325018519	45.9156025018519	64.2427525018519	83.9898225018519	107.800382501852	8.04584407407408	5.80853907407408	5.73480907407408	2.08412807407407	2.28583407407408	-0.725396925925924	-0.565486925925924	0.611513074074075	6.12811907407408	16.3307560740741	28.1420330740741	47.8051230740741	68.1242130740741	-0.709264267924529	0.667933732075472	-0.0842642679245285	3.04976923207547	1.41573573207547	2.95685863207547	-1.34549426792453	0.118573732075472	5.56588273207547	11.6762337320755	24.9003537320755	38.1540137320755	54.0514737320755	1.64646065777778	0.433569657777779	4.20749565777778	4.53263165777778	6.49997565777778	6.29489765777778	7.75583565777778	12.9736126577778	18.4636026577778	26.3425026577778	38.8261526577778	58.3356726577778	73.7690226577778	-0.0849788825925932	0.0724911174074068	5.67893711740741	4.39991111740741	9.93967511740741	9.93479511740741	9.28220511740741	13.7599951174074	21.3127251174074	26.4233251174074	38.0341651174074	52.4362651174074	62.2031051174074	-0.74669507462963	-2.58653847462963	1.49500452537037	6.10389052537037	1.57239652537037	4.91565852537037	3.71375452537037	7.22913552537037	10.4134625253704	17.9530125253704	25.6729825253704	35.2205925253704	48.6302625253704
